date,symbol,open_price,close_price,high_price,low_price,volume
2028-06-19,GOOG,1255,1067.0,652,1054,830874.0
2028-06-20,GOOG,290,190.0,665,1050,204182.0
2028-06-21,GOOG,865,352.0,1087,173,972754.0
2028-06-22,GOOG,1161,408.0,1164,1245,909984.0
2028-06-23,GOOG,720,225.0,431,614,839988.0
2028-06-24,GOOG,315,852.0,1228,983,43800.0
2028-06-25,GOOG,766,1003.0,1179,501,529219.0
2028-06-26,GOOG,659,344.0,1500,1134,490218.0
2028-06-27,GOOG,639,1062.0,964,697,674197.0
2028-06-28,GOOG,451,1276.0,1117,1107,244904.0
2028-06-29,GOOG,353,1189.0,1145,977,158003.0
2028-06-30,GOOG,855,931.0,705,1284,646876.0
2028-07-01,GOOG,1050,728.0,410,617,502119.0
2028-07-02,GOOG,573,347.0,1023,390,712559.0
2028-07-03,GOOG,1250,711.0,237,307,643389.0
2028-07-04,GOOG,793,776.0,1005,668,974237.0
2028-07-05,GOOG,688,674.0,725,484,266838.0
2028-07-06,GOOG,466,147.0,445,1291,278389.0
2028-07-07,GOOG,276,1441.0,1347,562,725392.0
2028-07-08,GOOG,610,832.0,1258,225,435928.0
2028-07-09,GOOG,1249,1054.0,1130,766,268375.0
2028-07-10,GOOG,405,1234.0,1005,882,639281.0
2028-07-11,GOOG,441,1476.0,1053,625,845873.0
2028-07-12,GOOG,165,1182.0,1015,219,6761.0
2028-07-13,GOOG,760,1084.0,280,1201,197972.0
2028-07-14,GOOG,537,781.0,1518,939,574277.0
2028-07-15,GOOG,188,251.0,1035,584,384411.0
2028-07-16,GOOG,1021,918.0,364,936,987450.0
2028-07-17,GOOG,412,512.0,1460,867,
2028-07-18,GOOG,567,1095.0,944,806,319173.0
2028-07-19,GOOG,1044,713.0,846,527,253451.0
2028-07-20,GOOG,1313,563.0,1416,1026,66596.0
2028-07-21,GOOG,672,448.0,1153,201,271709.0
2028-07-22,GOOG,170,450.0,645,264,961276.0
2028-07-23,GOOG,1316,316.0,451,1163,585770.0
2028-07-24,GOOG,642,1116.0,1534,860,389048.0
2028-07-25,GOOG,584,986.0,259,303,682216.0
2028-07-26,GOOG,1330,407.0,1022,335,229709.0
2028-07-27,GOOG,212,1156.0,1405,1165,969237.0
2028-07-28,GOOG,401,714.0,981,627,503440.0
2028-07-29,GOOG,556,491.0,1007,483,986869.0
2028-07-30,GOOG,678,1256.0,333,1366,965853.0
2028-07-31,GOOG,903,1443.0,321,194,52241.0
2028-08-01,GOOG,237,243.0,370,1256,278212.0
2028-08-02,GOOG,208,1053.0,1464,420,793581.0
2028-08-03,GOOG,722,263.0,506,1107,285050.0
2028-08-04,GOOG,429,1489.0,1446,343,518765.0
2028-08-05,GOOG,942,1484.0,457,354,173753.0
2028-08-06,GOOG,776,1375.0,602,818,793230.0
2028-08-07,GOOG,632,889.0,1280,1153,779722.0
2028-08-08,GOOG,1460,668.0,1019,1013,183206.0
2028-08-09,GOOG,1172,879.0,853,1355,456084.0
2028-08-10,GOOG,267,526.0,880,1017,98150.0
2028-08-11,GOOG,870,1049.0,575,147,873234.0
2028-08-12,GOOG,471,390.0,727,763,669261.0
2028-08-13,GOOG,388,232.0,537,855,878094.0
2028-08-14,GOOG,1110,1023.0,1197,1156,323632.0
2028-08-15,GOOG,1075,413.0,637,756,534840.0
2028-08-16,GOOG,787,631.0,1419,472,107487.0
2028-08-17,GOOG,986,698.0,290,96,7570.0
2028-08-18,GOOG,337,871.0,1166,576,205005.0
2028-08-19,GOOG,955,1449.0,1052,1090,203609.0
2028-08-20,GOOG,627,729.0,811,492,678398.0
2028-08-21,GOOG,805,331.0,1055,942,368120.0
2028-08-22,GOOG,676,1490.0,1135,786,154155.0
2028-08-23,GOOG,228,716.0,332,110,819727.0
2028-08-24,GOOG,1494,803.0,811,558,653218.0
2028-08-25,GOOG,1256,564.0,1170,1300,209166.0
2028-08-26,GOOG,1100,246.0,775,955,408243.0
2028-08-27,GOOG,374,1105.0,572,403,101025.0
2028-08-28,GOOG,138,399.0,1253,1236,927233.0
2028-08-29,GOOG,870,204.0,495,131,273734.0
2028-08-30,GOOG,1292,1444.0,1021,792,947387.0
2028-08-31,GOOG,1353,115.0,1225,1089,666278.0
2028-09-01,GOOG,895,536.0,536,165,725684.0
2028-09-02,GOOG,1412,1363.0,902,337,755250.0
2028-09-03,GOOG,578,1048.0,426,1254,728393.0
2028-09-04,GOOG,270,133.0,1535,353,108229.0
2028-09-05,GOOG,1491,1074.0,729,678,493902.0
2028-09-06,GOOG,1032,1267.0,583,1388,817291.0
2028-09-07,GOOG,522,1311.0,944,500,29520.0
2028-09-08,GOOG,787,1197.0,678,108,616314.0
2028-09-09,GOOG,825,982.0,171,1283,671929.0
2028-09-10,GOOG,1052,272.0,1316,1351,
2028-09-11,GOOG,284,158.0,1377,474,989625.0
2028-09-12,GOOG,393,610.0,211,1167,848476.0
2028-09-13,GOOG,653,962.0,1403,758,
2028-09-14,GOOG,123,754.0,396,1169,
2028-09-15,GOOG,641,177.0,568,1105,335968.0
2028-09-16,GOOG,432,963.0,1003,1330,43702.0
2028-09-17,GOOG,831,577.0,821,218,475336.0
2028-09-18,GOOG,634,1168.0,850,264,153043.0
2028-09-19,GOOG,431,573.0,1247,563,921712.0
2028-09-20,GOOG,795,326.0,1258,839,904076.0
2028-09-21,GOOG,1227,173.0,999,1047,501100.0
2028-09-22,GOOG,670,1278.0,1014,411,822725.0
2028-09-23,GOOG,387,475.0,1143,1152,297685.0
2028-09-24,GOOG,795,1102.0,801,1157,80906.0
2028-09-25,GOOG,245,1131.0,1447,864,502019.0
2028-09-26,GOOG,598,212.0,1214,241,289839.0
2028-09-27,GOOG,1002,449.0,840,595,483341.0
2028-09-28,GOOG,1109,813.0,1455,676,862462.0
2028-09-29,GOOG,916,221.0,1115,487,949068.0
2028-09-30,GOOG,726,1289.0,918,1137,599303.0
2028-10-01,GOOG,565,1158.0,1433,195,405876.0
2028-10-02,GOOG,1063,807.0,1529,1195,736869.0
2028-10-03,GOOG,721,,988,239,925522.0
2028-10-04,GOOG,1423,627.0,470,189,729607.0
2028-10-05,GOOG,1231,692.0,364,156,376620.0
2028-10-06,GOOG,1167,1043.0,1037,715,762395.0
2028-10-07,GOOG,154,1267.0,405,766,35625.0
2028-10-08,GOOG,1264,,813,520,867323.0
2028-10-09,GOOG,1391,1138.0,702,911,602772.0
2028-10-10,GOOG,1046,475.0,544,219,188215.0
2028-10-11,GOOG,1092,904.0,842,816,131052.0
2028-10-12,GOOG,573,586.0,783,795,46583.0
2028-10-13,GOOG,868,808.0,480,1345,859571.0
2028-10-14,GOOG,468,288.0,628,754,4180.0
2028-10-15,GOOG,271,378.0,1534,378,787736.0
2028-10-16,GOOG,1229,1017.0,220,979,365374.0
2028-10-17,GOOG,485,1198.0,440,989,247153.0
2028-10-18,GOOG,120,987.0,852,188,233747.0
2028-10-19,GOOG,792,573.0,460,1003,155171.0
2028-10-20,GOOG,729,1330.0,537,498,520098.0
2028-10-21,GOOG,1256,1315.0,737,646,318898.0
2028-10-22,GOOG,943,1374.0,1119,581,99789.0
2028-10-23,GOOG,144,145.0,1038,644,795501.0
2028-10-24,GOOG,131,764.0,382,1287,263538.0
2028-10-25,GOOG,1117,661.0,929,414,371790.0
2028-10-26,GOOG,779,1418.0,807,860,665188.0
2028-10-27,GOOG,1042,835.0,587,805,77659.0
2028-10-28,GOOG,940,166.0,604,1052,527469.0
2028-10-29,GOOG,1174,1111.0,459,1153,108581.0
2028-10-30,GOOG,1343,571.0,1440,987,197843.0
2028-10-31,GOOG,265,240.0,1446,706,913432.0
2028-11-01,GOOG,1306,608.0,767,925,764262.0
2028-11-02,GOOG,623,,1515,1178,889286.0
2028-11-03,GOOG,301,530.0,1169,1177,897903.0
2028-11-04,GOOG,1480,504.0,157,866,286388.0
2028-11-05,GOOG,351,713.0,258,799,954074.0
2028-11-06,GOOG,640,274.0,961,990,660748.0
2028-11-07,GOOG,286,1499.0,821,1039,107228.0
2028-11-08,GOOG,1233,883.0,1073,153,24788.0
2028-11-09,GOOG,1440,517.0,1058,545,86726.0
2028-11-10,GOOG,859,836.0,809,1158,94803.0
2028-11-11,GOOG,1203,567.0,706,936,560399.0
2028-11-12,GOOG,1472,672.0,533,1009,787161.0
2028-11-13,GOOG,420,959.0,882,1179,763083.0
2028-11-14,GOOG,226,1034.0,545,477,62420.0
2028-11-15,GOOG,1199,423.0,538,164,619285.0
2028-11-16,GOOG,546,614.0,389,257,634620.0
2028-11-17,GOOG,1263,270.0,1257,699,690857.0
2028-11-18,GOOG,1341,975.0,438,680,46690.0
2028-11-19,GOOG,440,313.0,1175,279,717791.0
2028-11-20,GOOG,250,1031.0,1495,494,202623.0
2028-11-21,GOOG,1394,1374.0,1277,209,569151.0
2028-11-22,GOOG,845,843.0,368,200,972938.0
2028-11-23,GOOG,1379,386.0,663,1313,158991.0
2028-11-24,GOOG,129,469.0,290,169,957159.0
2028-11-25,GOOG,608,503.0,960,656,283675.0
2028-11-26,GOOG,170,576.0,756,1100,837633.0
2028-11-27,GOOG,102,662.0,565,666,311194.0
2028-11-28,GOOG,600,168.0,1092,371,606510.0
2028-11-29,GOOG,1434,728.0,1227,1028,493459.0
2028-11-30,GOOG,560,489.0,1348,1020,800533.0
2028-12-01,GOOG,749,766.0,1038,614,11011.0
2028-12-02,GOOG,832,104.0,185,213,893572.0
2028-12-03,GOOG,1342,161.0,280,563,574467.0
2028-12-04,GOOG,354,741.0,813,1253,679587.0
2028-12-05,GOOG,727,1103.0,397,933,34300.0
2028-12-06,GOOG,392,461.0,503,1170,59998.0
2028-12-07,GOOG,1274,1418.0,454,1048,130299.0
2028-12-08,GOOG,699,261.0,1130,244,378360.0
2028-12-09,GOOG,429,357.0,486,1094,412091.0
2028-12-10,GOOG,786,691.0,166,1232,965442.0
2028-12-11,GOOG,460,1053.0,411,366,868752.0
2028-12-12,GOOG,713,663.0,1241,124,547119.0
2028-12-13,GOOG,166,478.0,482,1236,898077.0
2028-12-14,GOOG,621,675.0,356,344,889056.0
2028-12-15,GOOG,1374,747.0,914,462,183549.0
2028-12-16,GOOG,1125,272.0,270,1208,654358.0
2028-12-17,GOOG,562,1111.0,1175,1048,498592.0
2028-12-18,GOOG,318,1225.0,1012,343,564755.0
2028-12-19,GOOG,1405,575.0,693,460,971969.0
2028-12-20,GOOG,472,1152.0,181,592,634943.0
2028-12-21,GOOG,955,,601,430,499595.0
2028-12-22,GOOG,401,398.0,1147,821,874616.0
2028-12-23,GOOG,792,1191.0,511,634,316168.0
2028-12-24,GOOG,1424,1364.0,604,376,721604.0
2028-12-25,GOOG,485,605.0,1403,1107,855618.0
2028-12-26,GOOG,191,1258.0,577,1268,885785.0
2028-12-27,GOOG,1436,1005.0,1385,1284,119341.0
2028-12-28,GOOG,1304,1426.0,1111,113,870574.0
2028-12-29,GOOG,1288,301.0,1058,288,576830.0
2028-12-30,GOOG,481,1052.0,594,114,120026.0
2028-12-31,GOOG,1157,1124.0,1299,206,508425.0
2029-01-01,GOOG,858,267.0,600,1274,229590.0
2029-01-02,GOOG,1160,258.0,1032,1174,672894.0
2029-01-03,GOOG,656,189.0,810,526,226208.0
2029-01-04,GOOG,341,156.0,1033,696,833979.0
2029-01-05,GOOG,554,1055.0,649,481,57226.0
2029-01-06,GOOG,1024,181.0,1448,701,586874.0
2029-01-07,GOOG,1138,136.0,634,101,577749.0
2029-01-08,GOOG,1281,1348.0,859,530,644738.0
2029-01-09,GOOG,1377,1410.0,984,849,444964.0
2029-01-10,GOOG,1075,1139.0,1548,289,535275.0
2029-01-11,GOOG,1389,167.0,647,775,839850.0
2029-01-12,GOOG,195,433.0,518,1329,632588.0
2029-01-13,GOOG,957,1225.0,1062,755,138348.0
2029-01-14,GOOG,272,1195.0,318,1116,523197.0
2029-01-15,GOOG,534,1232.0,1168,224,430436.0
2029-01-16,GOOG,638,375.0,1373,1327,991573.0
2029-01-17,GOOG,916,1386.0,655,1005,558422.0
2029-01-18,GOOG,320,1052.0,590,1194,467635.0
2029-01-19,GOOG,443,1284.0,1245,1065,497328.0
2029-01-20,GOOG,347,1366.0,1158,893,810402.0
2029-01-21,GOOG,912,1270.0,779,1102,847378.0
2029-01-22,GOOG,1424,1156.0,339,769,728127.0
2029-01-23,GOOG,190,1208.0,1014,649,367461.0
2029-01-24,GOOG,569,1326.0,164,1349,602428.0
2029-01-25,GOOG,676,486.0,546,1038,213603.0
2029-01-26,GOOG,249,237.0,498,273,780272.0
2029-01-27,GOOG,843,1470.0,1139,920,32763.0
2029-01-28,GOOG,798,674.0,338,832,907736.0
2029-01-29,GOOG,567,244.0,401,644,266612.0
2029-01-30,GOOG,1240,892.0,651,234,515592.0
2029-01-31,GOOG,322,1057.0,402,1123,773281.0
2029-02-01,GOOG,287,1195.0,645,216,88848.0
2029-02-02,GOOG,680,1139.0,1398,1369,518092.0
2029-02-03,GOOG,748,197.0,952,880,910775.0
2029-02-04,GOOG,240,683.0,1043,660,441103.0
2029-02-05,GOOG,872,554.0,590,592,229421.0
2029-02-06,GOOG,182,1354.0,1508,282,109130.0
2029-02-07,GOOG,575,1258.0,323,260,698024.0
2029-02-08,GOOG,416,741.0,1362,908,828191.0
2029-02-09,GOOG,1454,1019.0,1156,1096,
2029-02-10,GOOG,608,753.0,1143,677,375680.0
2029-02-11,GOOG,917,1101.0,1164,1106,561979.0
2029-02-12,GOOG,1497,821.0,152,1069,523442.0
2029-02-13,GOOG,971,590.0,725,642,689050.0
2029-02-14,GOOG,877,533.0,855,1112,41814.0
2029-02-15,GOOG,348,709.0,1514,114,931058.0
2029-02-16,GOOG,867,843.0,254,452,623663.0
2029-02-17,GOOG,1397,1351.0,297,662,829437.0
2029-02-18,GOOG,448,898.0,1347,591,
2029-02-19,GOOG,977,434.0,169,618,40431.0
2029-02-20,GOOG,1264,1431.0,352,425,798992.0
2029-02-21,GOOG,565,444.0,1525,980,437223.0
2029-02-22,GOOG,385,687.0,1448,570,710528.0
2029-02-23,GOOG,286,1481.0,1248,1230,316343.0
2029-02-24,GOOG,1292,847.0,538,513,731440.0
2029-02-25,GOOG,1377,1108.0,1016,857,165416.0
2029-02-26,GOOG,987,1192.0,372,1377,5843.0
2029-02-27,GOOG,1065,311.0,214,858,317083.0
2029-02-28,GOOG,1350,404.0,741,393,638097.0
2029-03-01,GOOG,243,928.0,234,231,432706.0
2029-03-02,GOOG,865,1303.0,1408,463,549576.0
2029-03-03,GOOG,108,,404,793,39561.0
2029-03-04,GOOG,641,,345,1193,487974.0
2029-03-05,GOOG,1289,255.0,313,1249,400311.0
2029-03-06,GOOG,1131,379.0,1066,213,571173.0
2029-03-07,GOOG,1176,325.0,241,287,755680.0
2029-03-08,GOOG,162,1477.0,617,1042,662265.0
2029-03-09,GOOG,482,509.0,474,744,794901.0
2029-03-10,GOOG,803,185.0,236,203,334000.0
2029-03-11,GOOG,901,1260.0,590,268,191722.0
2029-03-12,GOOG,109,1404.0,570,961,957762.0
2029-03-13,GOOG,1150,691.0,1427,576,500427.0
2029-03-14,GOOG,983,558.0,1522,116,568354.0
2029-03-15,GOOG,460,151.0,351,1251,853211.0
2029-03-16,GOOG,1151,159.0,1353,1284,599214.0
2029-03-17,GOOG,276,1087.0,1469,1204,410865.0
2029-03-18,GOOG,133,368.0,991,368,580471.0
2029-03-19,GOOG,642,1411.0,1174,1280,508431.0
2029-03-20,GOOG,432,1153.0,1192,670,150021.0
2029-03-21,GOOG,1370,331.0,744,1334,809973.0
2029-03-22,GOOG,615,437.0,1516,398,588763.0
2029-03-23,GOOG,475,1484.0,1281,296,839986.0
2029-03-24,GOOG,1264,1347.0,438,1205,137046.0
2029-03-25,GOOG,1410,881.0,1405,1032,913440.0
2029-03-26,GOOG,871,1168.0,1458,601,48629.0
2029-03-27,GOOG,713,1152.0,436,770,
2029-03-28,GOOG,324,178.0,227,967,790363.0
2029-03-29,GOOG,1344,318.0,377,813,990638.0
2029-03-30,GOOG,1207,1289.0,544,780,325540.0
2029-03-31,GOOG,113,393.0,1017,841,800576.0
2029-04-01,GOOG,1147,,1156,800,552141.0
2029-04-02,GOOG,1460,579.0,700,1225,849643.0
2029-04-03,GOOG,423,882.0,195,862,397369.0
2029-04-04,GOOG,427,299.0,1019,1322,364411.0
2029-04-05,GOOG,634,421.0,683,270,80219.0
2029-04-06,GOOG,947,601.0,1547,1287,787029.0
2029-04-07,GOOG,1010,807.0,564,1059,480965.0
2029-04-08,GOOG,175,178.0,216,123,501438.0
2029-04-09,GOOG,539,1318.0,1149,1299,632851.0
2029-04-10,GOOG,483,760.0,1209,306,804514.0
2029-04-11,GOOG,822,626.0,1470,352,492010.0
2029-04-12,GOOG,433,229.0,817,456,74789.0
2029-04-13,GOOG,129,629.0,1487,1072,327679.0
2029-04-14,GOOG,468,632.0,159,911,233535.0
2029-04-15,GOOG,1075,1181.0,719,286,595534.0
2029-04-16,GOOG,120,1134.0,1519,100,258865.0
2029-04-17,GOOG,1330,1238.0,908,1272,161679.0
2029-04-18,GOOG,286,1103.0,237,836,15014.0
2029-04-19,GOOG,824,1068.0,607,1196,397973.0
2029-04-20,GOOG,897,244.0,1095,1011,767477.0
2029-04-21,GOOG,980,1004.0,927,159,263043.0
2029-04-22,GOOG,314,357.0,1214,693,925730.0
2029-04-23,GOOG,413,314.0,1320,1046,307262.0
2029-04-24,GOOG,234,999.0,1037,1131,884426.0
2029-04-25,GOOG,680,1129.0,1345,1114,328862.0
2029-04-26,GOOG,387,742.0,975,175,858230.0
2029-04-27,GOOG,664,101.0,217,240,332905.0
2029-04-28,GOOG,1142,123.0,1329,1125,364656.0
2029-04-29,GOOG,495,265.0,381,939,731718.0
2029-04-30,GOOG,1289,896.0,629,867,158613.0
2029-05-01,GOOG,1079,893.0,783,1084,913918.0
2029-05-02,GOOG,336,1450.0,518,1115,67580.0
2029-05-03,GOOG,323,970.0,1252,965,144705.0
2029-05-04,GOOG,637,818.0,349,131,441162.0
2029-05-05,GOOG,115,173.0,450,854,979857.0
2029-05-06,GOOG,766,561.0,623,904,673596.0
2029-05-07,GOOG,663,1103.0,897,928,626568.0
2029-05-08,GOOG,734,899.0,1352,230,871043.0
2029-05-09,GOOG,786,275.0,1094,222,746003.0
2029-05-10,GOOG,954,701.0,594,932,78970.0
2029-05-11,GOOG,379,1361.0,219,179,470754.0
2029-05-12,GOOG,438,334.0,1473,1020,114917.0
2029-05-13,GOOG,578,575.0,1279,1230,926637.0
2029-05-14,GOOG,988,402.0,813,950,526736.0
2029-05-15,GOOG,982,608.0,582,948,16271.0
2029-05-16,GOOG,848,1142.0,744,1143,96023.0
2029-05-17,GOOG,147,1258.0,1544,594,832944.0
2029-05-18,GOOG,1243,671.0,1234,653,331403.0
2029-05-19,GOOG,562,813.0,738,1363,112479.0
2029-05-20,GOOG,1231,850.0,493,644,39849.0
2029-05-21,GOOG,410,359.0,1464,1054,600982.0
2029-05-22,GOOG,1244,712.0,938,585,116673.0
2029-05-23,GOOG,144,915.0,317,1053,167593.0
2029-05-24,GOOG,831,852.0,1067,746,739262.0
2029-05-25,GOOG,355,537.0,740,568,630608.0
2029-05-26,GOOG,797,1080.0,805,961,335013.0
2029-05-27,GOOG,313,443.0,1383,472,476326.0
2029-05-28,GOOG,1470,1025.0,651,636,449207.0
2029-05-29,GOOG,199,924.0,659,1205,226362.0
2029-05-30,GOOG,648,1017.0,681,1110,513476.0
2029-05-31,GOOG,887,699.0,767,126,985431.0
2029-06-01,GOOG,195,914.0,639,119,967224.0
2029-06-02,GOOG,999,454.0,872,588,994809.0
2029-06-03,GOOG,291,240.0,1361,224,828869.0
2029-06-04,GOOG,998,929.0,294,988,845311.0
2029-06-05,GOOG,1159,363.0,201,739,190427.0
2029-06-06,GOOG,1055,1282.0,273,1269,365735.0
2029-06-07,GOOG,866,359.0,785,431,180638.0
2029-06-08,GOOG,1184,452.0,514,600,570912.0
2029-06-09,GOOG,883,540.0,1401,431,683844.0
2029-06-10,GOOG,1196,899.0,1062,929,642782.0
2029-06-11,GOOG,170,792.0,189,454,302271.0
2029-06-12,GOOG,1172,411.0,427,1206,194708.0
2029-06-13,GOOG,324,412.0,154,1113,696504.0
2029-06-14,GOOG,1131,123.0,853,1277,447771.0
2029-06-15,GOOG,210,735.0,1249,1041,623717.0
2029-06-16,GOOG,366,167.0,158,1012,774752.0
2029-06-17,GOOG,260,505.0,993,860,626102.0
2029-06-18,GOOG,1362,1340.0,1530,1216,439628.0
2029-06-19,GOOG,1474,840.0,1083,465,378554.0
2029-06-20,GOOG,1087,129.0,850,1014,332922.0
2029-06-21,GOOG,1140,188.0,1060,698,653523.0
2029-06-22,GOOG,602,745.0,1059,1310,195128.0
2029-06-23,GOOG,408,219.0,671,1308,119305.0
2029-06-24,GOOG,797,491.0,389,380,954000.0
2029-06-25,GOOG,1083,1468.0,1351,573,992834.0
2029-06-26,GOOG,1079,624.0,811,801,712744.0
2029-06-27,GOOG,773,260.0,1416,465,2013.0
2029-06-28,GOOG,803,1048.0,1465,1315,980165.0
2029-06-29,GOOG,1490,1322.0,1176,1357,308952.0
2029-06-30,GOOG,774,1208.0,1526,1380,457464.0
2029-07-01,GOOG,255,1466.0,200,577,402570.0
2029-07-02,GOOG,441,849.0,950,1035,872484.0
2029-07-03,GOOG,259,351.0,637,973,737188.0
2029-07-04,GOOG,826,567.0,255,589,147198.0
2029-07-05,GOOG,639,316.0,578,1071,933260.0
2029-07-06,GOOG,206,313.0,1318,171,412194.0
2029-07-07,GOOG,207,798.0,1381,659,506731.0
2029-07-08,GOOG,1162,864.0,1460,807,613538.0
2029-07-09,GOOG,144,638.0,1308,550,458254.0
2029-07-10,GOOG,988,826.0,956,456,122151.0
2029-07-11,GOOG,1180,1099.0,681,989,325403.0
2029-07-12,GOOG,892,1113.0,1191,842,401904.0
2029-07-13,GOOG,451,810.0,506,492,746949.0
2029-07-14,GOOG,711,1418.0,1189,1198,564210.0
2029-07-15,GOOG,791,677.0,572,1344,972596.0
2029-07-16,GOOG,297,937.0,607,1156,271038.0
2029-07-17,GOOG,310,1009.0,590,1280,159830.0
2029-07-18,GOOG,1297,441.0,383,427,
2029-07-19,GOOG,119,136.0,788,322,79158.0
2029-07-20,GOOG,760,174.0,486,1358,433081.0
2029-07-21,GOOG,1210,341.0,1233,1325,602958.0
2029-07-22,GOOG,690,653.0,354,914,373696.0
2029-07-23,GOOG,762,1185.0,176,1279,218463.0
2029-07-24,GOOG,645,163.0,834,1296,119207.0
2029-07-25,GOOG,730,858.0,750,1010,59880.0
2029-07-26,GOOG,839,949.0,1043,746,907740.0
2029-07-27,GOOG,950,738.0,511,950,745847.0
2029-07-28,GOOG,1431,780.0,948,992,25439.0
2029-07-29,GOOG,1343,173.0,1206,598,761826.0
2029-07-30,GOOG,661,348.0,1045,1226,892916.0
2029-07-31,GOOG,625,1088.0,509,656,51810.0
2029-08-01,GOOG,961,199.0,188,1356,110482.0
2029-08-02,GOOG,858,1378.0,415,684,351125.0
2029-08-03,GOOG,860,872.0,277,454,613316.0
2029-08-04,GOOG,1368,869.0,527,866,485373.0
2029-08-05,GOOG,1401,1379.0,1267,688,459937.0
2029-08-06,GOOG,527,530.0,637,250,966208.0
2029-08-07,GOOG,490,115.0,261,1372,927282.0
2029-08-08,GOOG,1102,548.0,159,800,366653.0
2029-08-09,GOOG,501,,1331,945,323124.0
2029-08-10,GOOG,1142,595.0,656,974,47773.0
2029-08-11,GOOG,742,1101.0,1047,1261,258833.0
2029-08-12,GOOG,492,1439.0,1430,1229,400549.0
2029-08-13,GOOG,454,,1107,201,645745.0
2029-08-14,GOOG,1403,801.0,321,872,490287.0
2029-08-15,GOOG,146,869.0,238,1139,519910.0
2029-08-16,GOOG,371,130.0,1056,1136,795041.0
2029-08-17,GOOG,710,1229.0,1474,904,541617.0
2029-08-18,GOOG,238,227.0,959,364,929170.0
2029-08-19,GOOG,312,408.0,1270,216,645867.0
2029-08-20,GOOG,703,839.0,859,352,610741.0
2029-08-21,GOOG,822,601.0,1166,586,416847.0
2029-08-22,GOOG,1128,253.0,1179,515,338372.0
2029-08-23,GOOG,208,210.0,1294,717,213277.0
2029-08-24,GOOG,481,935.0,960,555,720181.0
2029-08-25,GOOG,152,920.0,971,1347,229481.0
2029-08-26,GOOG,862,219.0,1500,211,806760.0
2029-08-27,GOOG,345,701.0,443,167,452369.0
2029-08-28,GOOG,1334,837.0,751,617,709455.0
2029-08-29,GOOG,1277,1339.0,1050,200,451640.0
2029-08-30,GOOG,1353,1361.0,867,637,562699.0
2029-08-31,GOOG,1354,1126.0,1234,775,617633.0
2029-09-01,GOOG,204,415.0,705,983,435681.0
2029-09-02,GOOG,1126,910.0,1047,958,681962.0
2029-09-03,GOOG,325,944.0,1539,338,434638.0
2029-09-04,GOOG,219,1095.0,1120,1276,311471.0
2029-09-05,GOOG,150,612.0,1367,658,599949.0
2029-09-06,GOOG,1257,1208.0,657,971,687870.0
2029-09-07,GOOG,147,203.0,423,1087,171590.0
2029-09-08,GOOG,1242,817.0,963,432,346926.0
2029-09-09,GOOG,765,1163.0,775,599,805845.0
2029-09-10,GOOG,363,445.0,1045,341,699096.0
2029-09-11,GOOG,715,312.0,584,623,700567.0
2029-09-12,GOOG,391,191.0,256,756,393450.0
2029-09-13,GOOG,743,1129.0,468,1295,292184.0
2029-09-14,GOOG,528,776.0,1108,146,511603.0
2029-09-15,GOOG,682,1151.0,514,1127,337450.0
2029-09-16,GOOG,1086,213.0,592,1290,683897.0
2029-09-17,GOOG,179,1446.0,490,757,502648.0
2029-09-18,GOOG,613,362.0,985,1347,840232.0
2029-09-19,GOOG,1498,1480.0,1226,147,859620.0
2029-09-20,GOOG,346,1463.0,821,892,693234.0
2029-09-21,GOOG,234,540.0,785,490,348579.0
2029-09-22,GOOG,131,,721,192,607286.0
2029-09-23,GOOG,1160,1372.0,1093,343,357468.0
2029-09-24,GOOG,478,698.0,975,369,444288.0
2029-09-25,GOOG,1168,364.0,1214,144,249426.0
2029-09-26,GOOG,753,536.0,1533,1237,20798.0
2029-09-27,GOOG,700,1282.0,1508,750,143434.0
2029-09-28,GOOG,100,425.0,1186,1138,634201.0
2029-09-29,GOOG,1417,663.0,393,752,770543.0
2029-09-30,GOOG,311,1091.0,674,1376,214382.0
2029-10-01,GOOG,493,455.0,682,1201,198361.0
2029-10-02,GOOG,126,909.0,1531,833,912156.0
2029-10-03,GOOG,1373,757.0,444,277,392823.0
2029-10-04,GOOG,646,775.0,1496,288,921013.0
2029-10-05,GOOG,1479,784.0,1368,598,599569.0
2029-10-06,GOOG,1062,492.0,460,909,713912.0
2029-10-07,GOOG,192,524.0,604,1281,935422.0
2029-10-08,GOOG,324,706.0,413,352,933660.0
2029-10-09,GOOG,1337,520.0,1128,263,67296.0
2029-10-10,GOOG,1303,513.0,857,1233,286223.0
2029-10-11,GOOG,790,1064.0,869,307,229859.0
2029-10-12,GOOG,1254,298.0,541,1090,410081.0
2029-10-13,GOOG,556,,1017,721,986148.0
2029-10-14,GOOG,417,200.0,685,233,771183.0
2029-10-15,GOOG,974,1375.0,1218,577,148190.0
2029-10-16,GOOG,1162,552.0,183,930,396940.0
2029-10-17,GOOG,498,570.0,1082,685,188485.0
2029-10-18,GOOG,903,304.0,275,1248,8031.0
2029-10-19,GOOG,491,231.0,1194,1276,821525.0
2029-10-20,GOOG,860,652.0,1316,720,433306.0
2029-10-21,GOOG,1212,517.0,1248,1215,226761.0
2029-10-22,GOOG,757,121.0,913,115,645623.0
2029-10-23,GOOG,504,441.0,1236,751,604075.0
2029-10-24,GOOG,185,368.0,1545,345,901510.0
2029-10-25,GOOG,865,1307.0,279,537,775747.0
2029-10-26,GOOG,1009,645.0,272,395,76856.0
